,confirmed,country,deaths,datetime,province,recovered,date,file_date
1198,542,Others,0,2020-02-18 16:53:03,Diamond Princess cruise ship,0,2020-02-18,2020-02-18
1199,81,Singapore,0,2020-02-18 16:53:03,Singapore,29,2020-02-18,2020-02-18
1200,16,Germany,0,2020-02-18 17:03:03,Germany,12,2020-02-18,2020-02-18
1201,74,Japan,1,2020-02-18 17:23:04,Japan,13,2020-02-18,2020-02-18
1202,61682,Mainland China,1921,2020-02-18 23:13:11,Hubei,9128,2020-02-18,2020-02-18
1203,555,Mainland China,5,2020-02-18 23:23:03,Chongqing,254,2020-02-18,2020-02-18
1204,131,Mainland China,0,2020-02-18 23:23:03,Shanxi,61,2020-02-18,2020-02-18
1205,62,Hong Kong,1,2020-02-18 23:43:02,Hong Kong,2,2020-02-18,2020-02-18
1206,306,Mainland China,4,2020-02-18 23:53:01,Hebei,136,2020-02-18,2020-02-18
1207,934,Mainland China,1,2020-02-19 01:23:07,Jiangxi,362,2020-02-19,2020-02-19
1208,121,Mainland China,1,2020-02-19 01:23:07,Liaoning,55,2020-02-19,2020-02-19
1209,71,Mainland China,0,2020-02-19 01:53:02,Ningxia,42,2020-02-19,2020-02-19
1210,333,Mainland China,2,2020-02-19 04:43:02,Shanghai,186,2020-02-19,2020-02-19
1211,393,Mainland China,4,2020-02-19 04:53:02,Beijing,145,2020-02-19,2020-02-19
1212,18,Mainland China,0,2020-02-19 04:53:02,Qinghai,16,2020-02-19,2020-02-19
1213,90,Mainland China,1,2020-02-19 06:03:08,Jilin,37,2020-02-19,2020-02-19
1214,76,Mainland China,1,2020-02-19 07:03:07,Xinjiang,20,2020-02-19,2020-02-19
1215,23,Taiwan,1,2020-02-19 07:53:02,Taiwan,2,2020-02-19,2020-02-19
1216,244,Mainland China,2,2020-02-19 09:13:12,Guangxi,86,2020-02-19,2020-02-19
1217,22,Malaysia,0,2020-02-19 09:33:03,Malaysia,15,2020-02-19,2020-02-22
1218,242,Mainland China,0,2020-02-19 10:23:02,Shaanxi,102,2020-02-19,2020-02-19
1219,1331,Mainland China,5,2020-02-19 10:23:02,Guangdong,606,2020-02-19,2020-02-19
1220,146,Mainland China,2,2020-02-19 10:53:02,Guizhou,70,2020-02-19,2020-02-19
1221,75,Mainland China,0,2020-02-19 11:03:08,Inner Mongolia,10,2020-02-19,2020-02-19
1222,470,Mainland China,12,2020-02-19 11:03:08,Heilongjiang,120,2020-02-19,2020-02-19
1223,1008,Mainland China,4,2020-02-19 11:33:02,Hunan,561,2020-02-19,2020-02-19
1224,1174,Mainland China,0,2020-02-19 11:33:02,Zhejiang,604,2020-02-19,2020-02-19
1225,293,Mainland China,0,2020-02-19 11:53:02,Fujian,112,2020-02-19,2020-02-19
1226,544,Mainland China,3,2020-02-19 12:03:07,Shandong,231,2020-02-19,2020-02-19
1227,63,Hong Kong,2,2020-02-19 12:13:08,Hong Kong,5,2020-02-19,2020-02-19
1228,631,Mainland China,0,2020-02-19 12:13:08,Jiangsu,318,2020-02-19,2020-02-19
1229,1262,Mainland China,19,2020-02-19 12:13:08,Henan,573,2020-02-19,2020-02-19
1230,130,Mainland China,3,2020-02-19 13:03:03,Tianjin,54,2020-02-19,2020-02-19
1231,306,Mainland China,4,2020-02-19 13:23:02,Hebei,152,2020-02-19,2020-02-19
1233,91,Mainland China,2,2020-02-19 13:53:02,Gansu,65,2020-02-19,2020-02-19
1232,514,Mainland China,3,2020-02-19 13:53:02,Sichuan,188,2020-02-19,2020-02-19
1234,986,Mainland China,6,2020-02-19 14:13:03,Anhui,413,2020-02-19,2020-02-19
1235,621,Others,0,2020-02-19 20:33:02,Diamond Princess cruise ship,1,2020-02-19,2020-02-19
1236,84,Japan,1,2020-02-19 20:33:02,Japan,18,2020-02-19,2020-02-19
1237,84,Singapore,0,2020-02-19 22:13:08,Singapore,34,2020-02-19,2020-02-19
1238,62031,Mainland China,2029,2020-02-19 23:23:02,Hubei,10337,2020-02-19,2020-02-19
1239,560,Mainland China,5,2020-02-19 23:23:02,Chongqing,274,2020-02-19,2020-02-19
1240,172,Mainland China,1,2020-02-19 23:33:02,Yunnan,60,2020-02-19,2020-02-19
1241,168,Mainland China,4,2020-02-19 23:43:02,Hainan,84,2020-02-19,2020-02-19
1242,2,Iran,2,2020-02-19 23:43:02,Iran,0,2020-02-19,2020-02-19
1243,131,Mainland China,0,2020-02-19 23:53:02,Shanxi,68,2020-02-19,2020-02-19
1244,395,Mainland China,4,2020-02-20 01:43:01,Beijing,153,2020-02-20,2020-02-20
1245,24,Taiwan,1,2020-02-20 02:13:19,Taiwan,2,2020-02-20,2020-02-20
1246,10,Macau,0,2020-02-20 02:13:19,Macau,6,2020-02-20,2020-02-20
1248,71,Mainland China,0,2020-02-20 05:23:02,Ningxia,44,2020-02-20,2020-02-20
1247,934,Mainland China,1,2020-02-20 05:23:02,Jiangxi,433,2020-02-20,2020-02-20
1249,334,Mainland China,2,2020-02-20 06:03:03,Shanghai,199,2020-02-20,2020-02-20
1250,121,Mainland China,1,2020-02-20 06:23:02,Liaoning,59,2020-02-20,2020-02-20
1251,91,Mainland China,1,2020-02-20 09:43:01,Jilin,43,2020-02-20,2020-02-20
1252,476,Mainland China,12,2020-02-20 09:43:01,Heilongjiang,136,2020-02-20,2020-02-20
1253,245,Mainland China,2,2020-02-20 09:43:01,Guangxi,90,2020-02-20,2020-02-20
1254,146,Mainland China,2,2020-02-20 09:43:01,Guizhou,72,2020-02-20,2020-02-20
1255,987,Mainland China,6,2020-02-20 09:53:02,Anhui,474,2020-02-20,2020-02-20
1256,104,South Korea,1,2020-02-20 09:53:02,South Korea,16,2020-02-20,2020-02-20
1257,245,Mainland China,1,2020-02-20 09:53:02,Shaanxi,118,2020-02-20,2020-02-20
1258,520,Mainland China,3,2020-02-20 09:53:02,Sichuan,217,2020-02-20,2020-02-20
1259,168,Mainland China,4,2020-02-20 09:53:02,Hainan,86,2020-02-20,2020-02-20
1264,1010,Mainland China,4,2020-02-20 11:13:27,Hunan,634,2020-02-20,2020-02-20
1262,1175,Mainland China,1,2020-02-20 11:13:27,Zhejiang,633,2020-02-20,2020-02-20
1263,307,Mainland China,5,2020-02-20 11:13:27,Hebei,169,2020-02-20,2020-02-20
1260,1332,Mainland China,5,2020-02-20 11:13:27,Guangdong,642,2020-02-20,2020-02-20
1261,546,Mainland China,4,2020-02-20 11:13:27,Shandong,254,2020-02-20,2020-02-20
1265,293,Mainland China,1,2020-02-20 12:23:02,Fujian,126,2020-02-20,2020-02-20
1266,131,Mainland China,3,2020-02-20 12:53:02,Tianjin,59,2020-02-20,2020-02-20
1267,75,Mainland China,0,2020-02-20 12:53:02,Inner Mongolia,16,2020-02-20,2020-02-20
1268,631,Mainland China,0,2020-02-20 12:53:02,Jiangsu,356,2020-02-20,2020-02-20
1269,76,Mainland China,1,2020-02-20 13:33:02,Xinjiang,22,2020-02-20,2020-02-20
1270,1265,Mainland China,19,2020-02-20 13:53:06,Henan,637,2020-02-20,2020-02-20
1271,91,Mainland China,2,2020-02-20 14:13:17,Gansu,71,2020-02-20,2020-02-20
1272,94,Japan,1,2020-02-20 15:53:03,Japan,18,2020-02-20,2020-02-20
1273,634,Others,2,2020-02-20 15:53:03,Diamond Princess cruise ship,1,2020-02-20,2020-02-20
1274,5,Iran,2,2020-02-20 17:33:02,Iran,0,2020-02-20,2020-02-20
1277,174,Mainland China,2,2020-02-20 23:13:05,Yunnan,79,2020-02-20,2020-02-20
1275,567,Mainland China,6,2020-02-20 23:13:05,Chongqing,299,2020-02-20,2020-02-20
1276,68,Hong Kong,2,2020-02-20 23:13:05,Hong Kong,6,2020-02-20,2020-02-20
1278,132,Mainland China,0,2020-02-20 23:13:05,Shanxi,76,2020-02-20,2020-02-20
1279,62442,Mainland China,2144,2020-02-20 23:43:02,Hubei,11788,2020-02-20,2020-02-20
1280,396,Mainland China,4,2020-02-21 01:03:09,Beijing,169,2020-02-21,2020-02-21
1281,934,Mainland China,1,2020-02-21 01:13:05,Jiangxi,489,2020-02-21,2020-02-21
1282,121,Mainland China,1,2020-02-21 01:33:02,Liaoning,61,2020-02-21,2020-02-21
1283,68,Hong Kong,2,2020-02-21 03:43:02,Hong Kong,5,2020-02-21,2020-02-21
1284,85,Singapore,0,2020-02-21 03:43:02,Singapore,37,2020-02-21,2020-02-22
1285,18,Mainland China,0,2020-02-21 04:43:02,Qinghai,18,2020-02-21,2020-03-03
1286,1,US,0,2020-02-21 05:13:09,"Humboldt County, CA",0,2020-02-21,2020-02-29
1287,2,Canada,0,2020-02-21 05:23:04,"Toronto, ON",2,2020-02-21,2020-02-22
1288,6,Canada,0,2020-02-21 05:23:04,British Columbia,0,2020-02-21,2020-02-22
1289,2,US,0,2020-02-21 05:23:04,"Santa Clara, CA",1,2020-02-21,2020-02-24
1290,5,Australia,0,2020-02-21 05:43:02,Queensland,1,2020-02-21,2020-02-25
1291,2,US,0,2020-02-21 05:43:02,"San Diego County, CA",1,2020-02-21,2020-02-27
1292,334,Mainland China,2,2020-02-21 05:53:01,Shanghai,211,2020-02-21,2020-02-21
1293,16,Vietnam,0,2020-02-21 06:03:04,Vietnam,14,2020-02-21,2020-02-21
1295,71,Mainland China,0,2020-02-21 06:23:04,Ningxia,48,2020-02-21,2020-02-21
1294,174,Mainland China,2,2020-02-21 06:23:04,Yunnan,96,2020-02-21,2020-02-21
1296,26,Taiwan,1,2020-02-21 06:53:03,Taiwan,2,2020-02-21,2020-02-21
1297,75,Mainland China,0,2020-02-21 08:03:15,Inner Mongolia,17,2020-02-21,2020-02-21
1298,988,Mainland China,6,2020-02-21 10:13:09,Anhui,539,2020-02-21,2020-02-21
1299,168,Mainland China,4,2020-02-21 10:13:09,Hainan,95,2020-02-21,2020-02-21
1300,1333,Mainland China,5,2020-02-21 10:13:09,Guangdong,690,2020-02-21,2020-02-21
1301,91,Mainland China,1,2020-02-21 10:13:09,Jilin,45,2020-02-21,2020-02-21
1302,1203,Mainland China,1,2020-02-21 10:23:02,Zhejiang,679,2020-02-21,2020-02-21
1303,749,Mainland China,4,2020-02-21 10:23:02,Shandong,281,2020-02-21,2020-02-21
1304,631,Mainland China,0,2020-02-21 11:43:01,Jiangsu,373,2020-02-21,2020-02-21
1305,293,Mainland China,1,2020-02-21 11:43:01,Fujian,149,2020-02-21,2020-02-21
1306,479,Mainland China,12,2020-02-21 11:43:01,Heilongjiang,175,2020-02-21,2020-02-21
1307,246,Mainland China,2,2020-02-21 11:43:01,Guangxi,97,2020-02-21,2020-02-21
1308,245,Mainland China,1,2020-02-21 11:43:01,Shaanxi,134,2020-02-21,2020-02-21
1312,132,Mainland China,3,2020-02-21 12:53:01,Tianjin,62,2020-02-21,2020-02-21
1311,525,Mainland China,3,2020-02-21 12:53:01,Sichuan,231,2020-02-21,2020-02-21
1310,146,Mainland China,2,2020-02-21 12:53:01,Guizhou,77,2020-02-21,2020-02-21
1309,308,Mainland China,5,2020-02-21 12:53:01,Hebei,184,2020-02-21,2020-02-21
1313,62662,Mainland China,2144,2020-02-21 13:03:09,Hubei,11881,2020-02-21,2020-02-21
1314,204,South Korea,2,2020-02-21 13:43:02,South Korea,16,2020-02-21,2020-02-21
1315,76,Mainland China,1,2020-02-21 13:43:02,Xinjiang,24,2020-02-21,2020-02-21
1316,1267,Mainland China,19,2020-02-21 13:43:02,Henan,736,2020-02-21,2020-02-21
1317,1011,Mainland China,4,2020-02-21 15:13:07,Hunan,661,2020-02-21,2020-02-21
1318,91,Mainland China,2,2020-02-21 15:13:07,Gansu,76,2020-02-21,2020-02-21
1319,1,Lebanon,0,2020-02-21 15:33:03,None,0,2020-02-21,2020-02-21
1320,18,Iran,4,2020-02-21 18:53:02,Iran,0,2020-02-21,2020-02-21
1321,1,Egypt,0,2020-02-21 18:53:02,Egypt,0,2020-02-21,2020-02-21
1322,35,Thailand,0,2020-02-21 18:53:02,Thailand,17,2020-02-21,2020-02-21
1323,105,Japan,1,2020-02-21 19:03:06,Japan,22,2020-02-21,2020-02-21
1325,16,Germany,0,2020-02-21 23:03:13,Germany,14,2020-02-21,2020-02-24
1324,4,Australia,0,2020-02-21 23:03:13,From Diamond Princess,0,2020-02-21,2020-02-21
1326,572,Mainland China,6,2020-02-21 23:13:14,Chongqing,316,2020-02-21,2020-02-21
1327,1,US,0,2020-02-21 23:13:16,"Sacramento County, CA",0,2020-02-21,2020-02-26
1328,5,US,0,2020-02-21 23:23:06,"Travis, CA",0,2020-02-21,2020-02-21
1329,2,US,0,2020-02-21 23:23:06,"Lackland, TX",0,2020-02-21,2020-02-21
1330,11,US,0,2020-02-21 23:23:06,"Ashland, NE",0,2020-02-21,2020-02-21
1331,20,Italy,1,2020-02-21 23:33:06,Italy,0,2020-02-21,2020-02-21
1332,132,Mainland China,0,2020-02-21 23:33:06,Shanxi,78,2020-02-21,2020-02-21
1333,146,Mainland China,2,2020-02-22 01:03:10,Guizhou,90,2020-02-22,2020-02-22
1334,399,Mainland China,4,2020-02-22 02:23:05,Beijing,178,2020-02-22,2020-02-22
1335,121,Mainland China,1,2020-02-22 02:23:05,Liaoning,66,2020-02-22,2020-02-22
1336,174,Mainland China,2,2020-02-22 04:43:02,Yunnan,107,2020-02-22,2020-02-22
1337,249,Mainland China,2,2020-02-22 05:53:02,Guangxi,104,2020-02-22,2020-02-22
1338,934,Mainland China,1,2020-02-22 06:13:05,Jiangxi,555,2020-02-22,2020-02-22
1339,335,Mainland China,3,2020-02-22 06:33:17,Shanghai,227,2020-02-22,2020-02-22
1341,631,Mainland China,0,2020-02-22 07:43:03,Jiangsu,401,2020-02-22,2020-02-22
1340,989,Mainland China,6,2020-02-22 07:43:03,Anhui,597,2020-02-22,2020-02-22
1342,433,South Korea,2,2020-02-22 08:33:02,South Korea,16,2020-02-22,2020-02-22
1343,750,Mainland China,4,2020-02-22 09:43:02,Shandong,302,2020-02-22,2020-02-22
1344,245,Mainland China,1,2020-02-22 09:53:02,Shaanxi,149,2020-02-22,2020-02-22
1345,168,Mainland China,4,2020-02-22 09:53:02,Hainan,104,2020-02-22,2020-02-22
1346,1339,Mainland China,5,2020-02-22 10:03:04,Guangdong,728,2020-02-22,2020-02-22
1347,1013,Mainland China,4,2020-02-22 10:03:04,Hunan,692,2020-02-22,2020-02-22
1348,28,Iran,5,2020-02-22 10:03:05,Iran,0,2020-02-22,2020-02-22
1349,479,Mainland China,12,2020-02-22 11:13:13,Heilongjiang,204,2020-02-22,2020-02-22
1350,1205,Mainland China,1,2020-02-22 11:13:13,Zhejiang,719,2020-02-22,2020-02-22
1351,76,Mainland China,2,2020-02-22 11:13:14,Xinjiang,25,2020-02-22,2020-02-22
1352,309,Mainland China,6,2020-02-22 12:33:04,Hebei,203,2020-02-22,2020-02-22
1353,91,Mainland China,1,2020-02-22 12:33:04,Jilin,52,2020-02-22,2020-02-22
1354,135,Mainland China,3,2020-02-22 12:33:04,Tianjin,65,2020-02-22,2020-02-22
1355,526,Mainland China,3,2020-02-22 13:03:03,Sichuan,250,2020-02-22,2020-02-22
1356,69,Hong Kong,2,2020-02-22 13:23:05,Hong Kong,6,2020-02-22,2020-02-22
1357,293,Mainland China,1,2020-02-22 14:03:04,Fujian,162,2020-02-22,2020-02-22
1358,1270,Mainland China,19,2020-02-22 14:13:38,Henan,830,2020-02-22,2020-02-22
1359,122,Japan,1,2020-02-22 14:53:02,Japan,22,2020-02-22,2020-02-22
1360,13,United Arab Emirates,0,2020-02-22 14:53:02,United Arab Emirates,4,2020-02-22,2020-02-22
1361,5,US,0,2020-02-22 17:13:24,"Travis, CA (From Diamond Princess)",0,2020-02-22,2020-02-22
1362,2,US,0,2020-02-22 17:13:24,"Lackland, TX (From Diamond Princess)",0,2020-02-22,2020-02-22
1363,1,Lebanon,0,2020-02-22 20:53:02,Lebanon,0,2020-02-22,2020-02-25
1364,1,Israel,0,2020-02-22 20:53:02,From Diamond Princess,0,2020-02-22,2020-02-24
1365,11,US,0,2020-02-22 23:03:09,"Omaha, NE (From Diamond Princess)",0,2020-02-22,2020-02-23
1366,132,Mainland China,0,2020-02-22 23:23:05,Shanxi,81,2020-02-22,2020-02-22
1367,573,Mainland China,6,2020-02-22 23:23:05,Chongqing,328,2020-02-22,2020-02-22
1368,64084,Mainland China,2346,2020-02-22 23:33:06,Hubei,15299,2020-02-22,2020-02-22
1369,62,Italy,2,2020-02-22 23:43:02,Italy,1,2020-02-22,2020-02-22
1370,75,Mainland China,0,2020-02-22 23:53:01,Inner Mongolia,26,2020-02-22,2020-02-22
1371,399,Mainland China,4,2020-02-23 01:13:13,Beijing,189,2020-02-23,2020-02-23
1372,335,Mainland China,3,2020-02-23 03:13:07,Shanghai,249,2020-02-23,2020-02-23
1373,71,Mainland China,0,2020-02-23 05:33:03,Ningxia,56,2020-02-23,2020-02-23
1374,174,Mainland China,2,2020-02-23 05:33:03,Yunnan,115,2020-02-23,2020-02-23
1375,1342,Mainland China,6,2020-02-23 08:53:02,Guangdong,755,2020-02-23,2020-02-23
1376,526,Mainland China,3,2020-02-23 08:53:02,Sichuan,261,2020-02-23,2020-02-23
1377,631,Mainland China,0,2020-02-23 08:53:02,Jiangsu,418,2020-02-23,2020-02-23
1378,934,Mainland China,1,2020-02-23 09:23:02,Jiangxi,613,2020-02-23,2020-02-23
1379,75,Mainland China,0,2020-02-23 09:43:02,Inner Mongolia,27,2020-02-23,2020-02-23
1380,74,Hong Kong,2,2020-02-23 09:53:02,Hong Kong,11,2020-02-23,2020-02-23
1381,28,Taiwan,1,2020-02-23 09:53:02,Taiwan,2,2020-02-23,2020-02-23
1382,1271,Mainland China,19,2020-02-23 10:23:02,Henan,868,2020-02-23,2020-02-23
1383,249,Mainland China,2,2020-02-23 10:33:03,Guangxi,106,2020-02-23,2020-02-23
1384,1016,Mainland China,4,2020-02-23 10:33:03,Hunan,714,2020-02-23,2020-02-23
1385,293,Mainland China,1,2020-02-23 10:33:03,Fujian,170,2020-02-23,2020-02-23
1386,989,Mainland China,6,2020-02-23 10:53:02,Anhui,637,2020-02-23,2020-02-23
1389,754,Mainland China,4,2020-02-23 11:33:03,Shandong,321,2020-02-23,2020-02-23
1387,64084,Mainland China,2346,2020-02-23 11:33:03,Hubei,15343,2020-02-23,2020-02-23
1388,311,Mainland China,6,2020-02-23 11:33:03,Hebei,219,2020-02-23,2020-02-23
1390,245,Mainland China,1,2020-02-23 12:13:14,Shaanxi,163,2020-02-23,2020-02-23
1391,91,Mainland China,1,2020-02-23 12:43:02,Jilin,54,2020-02-23,2020-02-23
1392,135,Mainland China,3,2020-02-23 12:43:02,Tianjin,81,2020-02-23,2020-02-23
1393,146,Mainland China,2,2020-02-23 12:43:02,Guizhou,102,2020-02-23,2020-02-23
1394,91,Mainland China,2,2020-02-23 13:23:06,Gansu,78,2020-02-23,2020-02-23
1395,121,Mainland China,1,2020-02-23 13:33:02,Liaoning,73,2020-02-23,2020-02-23
1396,1205,Mainland China,1,2020-02-23 13:43:02,Zhejiang,760,2020-02-23,2020-02-23
1397,480,Mainland China,12,2020-02-23 13:43:02,Heilongjiang,222,2020-02-23,2020-02-23
1398,76,Mainland China,2,2020-02-23 14:43:04,Xinjiang,28,2020-02-23,2020-02-23
1399,35,Thailand,0,2020-02-23 15:03:05,Thailand,21,2020-02-23,2020-02-24
1401,43,Iran,8,2020-02-23 15:13:15,Iran,0,2020-02-23,2020-02-23
1400,89,Singapore,0,2020-02-23 15:13:15,Singapore,51,2020-02-23,2020-02-24
1402,0,Iraq,0,2020-02-23 18:23:06,None,0,2020-02-23,2020-02-23
1403,691,Others,3,2020-02-23 22:33:03,Diamond Princess cruise ship,0,2020-02-23,2020-02-25
1404,132,Mainland China,0,2020-02-23 23:03:08,Shanxi,88,2020-02-23,2020-02-23
1405,575,Mainland China,6,2020-02-23 23:13:05,Chongqing,335,2020-02-23,2020-02-23
1406,168,Mainland China,5,2020-02-23 23:23:03,Hainan,106,2020-02-23,2020-02-23
1407,147,Japan,1,2020-02-23 23:33:07,Japan,22,2020-02-23,2020-02-23
1408,602,South Korea,6,2020-02-23 23:33:07,South Korea,18,2020-02-23,2020-02-23
1409,155,Italy,3,2020-02-23 23:43:02,Italy,2,2020-02-23,2020-02-23
1410,399,Mainland China,4,2020-02-24 00:53:02,Beijing,198,2020-02-24,2020-02-24
1411,934,Mainland China,1,2020-02-24 01:23:09,Jiangxi,645,2020-02-24,2020-02-24
1412,71,Mainland China,0,2020-02-24 06:53:02,Ningxia,58,2020-02-24,2020-02-24
1413,121,Mainland China,1,2020-02-24 06:53:02,Liaoning,80,2020-02-24,2020-02-24
1414,251,Mainland China,2,2020-02-24 06:53:02,Guangxi,112,2020-02-24,2020-02-24
1415,335,Mainland China,3,2020-02-24 07:03:06,Shanghai,261,2020-02-24,2020-02-24
1416,13,UK,0,2020-02-24 08:33:02,UK,8,2020-02-24,2020-02-24
1419,989,Mainland China,6,2020-02-24 09:43:02,Anhui,663,2020-02-24,2020-02-24
1418,93,Mainland China,1,2020-02-24 09:43:02,Jilin,60,2020-02-24,2020-02-24
1417,1205,Mainland China,1,2020-02-24 09:43:02,Zhejiang,782,2020-02-24,2020-02-24
1420,30,Taiwan,1,2020-02-24 10:13:28,Taiwan,5,2020-02-24,2020-02-24
1421,755,Mainland China,5,2020-02-24 10:23:02,Shandong,343,2020-02-24,2020-02-24
1422,1345,Mainland China,6,2020-02-24 10:23:02,Guangdong,786,2020-02-24,2020-02-24
1423,293,Mainland China,1,2020-02-24 10:23:02,Fujian,183,2020-02-24,2020-02-24
1424,64287,Mainland China,2495,2020-02-24 11:13:09,Hubei,16748,2020-02-24,2020-02-24
1425,833,South Korea,8,2020-02-24 11:13:10,South Korea,18,2020-02-24,2020-02-24
1426,61,Iran,12,2020-02-24 11:13:10,Iran,0,2020-02-24,2020-02-24
1427,79,Hong Kong,2,2020-02-24 11:23:06,Hong Kong,19,2020-02-24,2020-02-24
1428,22,Malaysia,0,2020-02-24 11:53:02,Malaysia,18,2020-02-24,2020-02-26
1429,1271,Mainland China,19,2020-02-24 13:23:05,Henan,943,2020-02-24,2020-02-24
1430,1016,Mainland China,4,2020-02-24 14:13:11,Hunan,731,2020-02-24,2020-02-24
1431,311,Mainland China,6,2020-02-24 14:13:11,Hebei,234,2020-02-24,2020-02-24
1432,527,Mainland China,3,2020-02-24 14:13:11,Sichuan,276,2020-02-24,2020-02-24
1433,159,Japan,1,2020-02-24 14:23:03,Japan,22,2020-02-24,2020-02-24
1434,3,Canada,0,2020-02-24 14:43:03,"Toronto, ON",2,2020-02-24,2020-02-25
1435,480,Mainland China,12,2020-02-24 14:53:02,Heilongjiang,227,2020-02-24,2020-02-24
1436,245,Mainland China,1,2020-02-24 14:53:02,Shaanxi,173,2020-02-24,2020-02-24
1437,168,Mainland China,5,2020-02-24 14:53:02,Hainan,116,2020-02-24,2020-02-24
1438,631,Mainland China,0,2020-02-24 14:53:02,Jiangsu,452,2020-02-24,2020-02-24
1439,135,Mainland China,3,2020-02-24 15:03:05,Tianjin,87,2020-02-24,2020-02-24
1440,75,Mainland China,0,2020-02-24 15:03:05,Inner Mongolia,34,2020-02-24,2020-02-24
1441,76,Mainland China,2,2020-02-24 15:03:05,Xinjiang,30,2020-02-24,2020-02-24
1442,91,Mainland China,2,2020-02-24 15:13:07,Gansu,80,2020-02-24,2020-02-24
1443,174,Mainland China,2,2020-02-24 23:13:02,Yunnan,124,2020-02-24,2020-02-24
1444,133,Mainland China,0,2020-02-24 23:13:02,Shanxi,94,2020-02-24,2020-02-24
1445,576,Mainland China,6,2020-02-24 23:23:01,Chongqing,349,2020-02-24,2020-02-24
1453,0,US,0,2020-02-24 23:33:02,"Lackland, TX (From Diamond Princess)",0,2020-02-24,2020-02-27
1452,0,US,0,2020-02-24 23:33:02,"Omaha, NE (From Diamond Princess)",0,2020-02-24,2020-02-27
1451,1,Iraq,0,2020-02-24 23:33:02,Iraq,0,2020-02-24,2020-02-25
1450,0,US,0,2020-02-24 23:33:02,"Travis, CA (From Diamond Princess)",0,2020-02-24,2020-02-28
1449,1,Afghanistan,0,2020-02-24 23:33:02,Afghanistan,0,2020-02-24,2020-02-29
1448,1,Kuwait,0,2020-02-24 23:33:02,Kuwait,0,2020-02-24,2020-02-24
1447,1,Bahrain,0,2020-02-24 23:33:02,Bahrain,0,2020-02-24,2020-02-24
1446,36,US,0,2020-02-24 23:33:02,Unassigned Location (From Diamond Princess),0,2020-02-24,2020-02-24
1454,229,Italy,7,2020-02-24 23:43:01,Italy,1,2020-02-24,2020-02-24
1455,2,Oman,0,2020-02-24 23:43:01,Oman,0,2020-02-24,2020-02-24
1456,121,Mainland China,1,2020-02-25 00:23:03,Liaoning,83,2020-02-25,2020-02-25
1457,631,Mainland China,0,2020-02-25 00:53:02,Jiangsu,458,2020-02-25,2020-02-25
1458,2,Oman,0,2020-02-25 01:13:09,Oman,0,2020-02-25,2020-02-25
1459,400,Mainland China,4,2020-02-25 01:33:02,Beijing,215,2020-02-25,2020-02-25
1460,7,Canada,0,2020-02-25 02:23:05,British Columbia,0,2020-02-25,2020-02-26
1461,71,Mainland China,0,2020-02-25 03:53:02,Ningxia,61,2020-02-25,2020-02-25
1462,174,Mainland China,2,2020-02-25 04:53:02,Yunnan,129,2020-02-25,2020-02-25
1463,336,Mainland China,3,2020-02-25 06:33:02,Shanghai,268,2020-02-25,2020-02-25
1464,989,Mainland China,6,2020-02-25 06:33:02,Anhui,712,2020-02-25,2020-02-25
1465,31,Taiwan,1,2020-02-25 06:53:02,Taiwan,5,2020-02-25,2020-02-25
1466,146,Mainland China,2,2020-02-25 08:03:07,Guizhou,104,2020-02-25,2020-02-26
1467,977,South Korea,10,2020-02-25 08:13:19,South Korea,22,2020-02-25,2020-02-25
1468,1347,Mainland China,7,2020-02-25 08:53:02,Guangdong,822,2020-02-25,2020-02-25
1469,37,Thailand,0,2020-02-25 08:53:02,Thailand,22,2020-02-25,2020-02-25
1470,16,Vietnam,0,2020-02-25 08:53:02,Vietnam,16,2020-02-25,2020-02-27
1471,1205,Mainland China,1,2020-02-25 09:13:05,Zhejiang,808,2020-02-25,2020-02-25
1472,84,Hong Kong,2,2020-02-25 09:43:02,Hong Kong,19,2020-02-25,2020-02-25
1473,294,Mainland China,1,2020-02-25 10:03:07,Fujian,199,2020-02-25,2020-02-25
1474,252,Mainland China,2,2020-02-25 10:03:07,Guangxi,134,2020-02-25,2020-02-25
1475,1271,Mainland China,19,2020-02-25 12:43:02,Henan,1002,2020-02-25,2020-02-25
1476,311,Mainland China,6,2020-02-25 12:43:02,Hebei,248,2020-02-25,2020-02-25
1477,756,Mainland China,6,2020-02-25 12:53:02,Shandong,355,2020-02-25,2020-02-25
1478,168,Mainland China,5,2020-02-25 12:53:02,Hainan,124,2020-02-25,2020-02-25
1479,95,Iran,16,2020-02-25 14:53:03,Iran,0,2020-02-25,2020-02-25
1480,170,Japan,1,2020-02-25 14:53:03,Japan,22,2020-02-25,2020-02-25
1483,529,Mainland China,3,2020-02-25 15:03:05,Sichuan,289,2020-02-25,2020-02-25
1481,1016,Mainland China,4,2020-02-25 15:03:05,Hunan,768,2020-02-25,2020-02-25
1482,934,Mainland China,1,2020-02-25 15:03:05,Jiangxi,683,2020-02-25,2020-02-25
1484,135,Mainland China,3,2020-02-25 15:23:04,Tianjin,91,2020-02-25,2020-02-25
1485,64786,Mainland China,2563,2020-02-25 15:23:04,Hubei,18971,2020-02-25,2020-02-25
1486,480,Mainland China,12,2020-02-25 15:23:04,Heilongjiang,243,2020-02-25,2020-02-25
1487,245,Mainland China,1,2020-02-25 15:23:04,Shaanxi,186,2020-02-25,2020-02-25
1488,93,Mainland China,1,2020-02-25 15:23:04,Jilin,63,2020-02-25,2020-02-25
